Filename, Fuzzy Messages, Total Messages, Fuzzy Words, Total Words, Achievement
l10n/po/es_ES/_versions/2.7/guides/funqy-http.adoc.po, 34, 39, 711, 737, 4%
l10n/po/es_ES/_versions/2.7/guides/config.adoc.po, 58, 68, 695, 770, 10%
l10n/po/es_ES/_versions/2.7/guides/amazon-lambda-http.adoc.po, 17, 99, 694, 2015, 66%
l10n/po/es_ES/_versions/2.7/guides/smallrye-metrics.adoc.po, 45, 51, 687, 695, 2%
l10n/po/es_ES/_versions/2.7/guides/credentials-provider.adoc.po, 41, 41, 665, 665, 0%
l10n/po/es_ES/_versions/2.7/guides/smallrye-kafka-outgoing.adoc.po, 56, 84, 660, 940, 30%
l10n/po/es_ES/_versions/2.7/guides/funqy.adoc.po, 11, 21, 658, 711, 8%
l10n/po/es_ES/_versions/2.7/guides/rabbitmq.adoc.po, 29, 71, 652, 1056, 39%
l10n/po/es_ES/_versions/2.7/guides/kogito-drl.adoc.po, 36, 47, 651, 700, 7%
l10n/po/es_ES/_versions/2.7/guides/mailer.adoc.po, 48, 55, 645, 691, 7%
l10n/po/es_ES/_versions/2.7/guides/jms.adoc.po, 39, 53, 642, 726, 12%
l10n/po/es_ES/_versions/2.7/guides/hibernate-orm-panache-kotlin.adoc.po, 18, 30, 618, 702, 12%
l10n/po/es_ES/_versions/2.7/guides/security-jdbc.adoc.po, 35, 47, 604, 679, 12%
l10n/po/es_ES/_versions/2.7/guides/spring-scheduled.adoc.po, 37, 57, 590, 731, 20%
l10n/po/es_ES/_versions/2.7/guides/dev-services.adoc.po, 15, 31, 589, 668, 12%
l10n/po/es_ES/_versions/2.7/guides/container-image.adoc.po, 15, 53, 583, 985, 41%
l10n/po/es_ES/_versions/2.7/guides/quarkus-blaze-persistence.adoc.po, 14, 18, 581, 657, 12%
l10n/po/es_ES/_versions/2.7/guides/redis.adoc.po, 33, 89, 581, 1162, 50%
l10n/po/es_ES/_versions/2.7/guides/spring-cache.adoc.po, 33, 48, 553, 646, 15%
